X,Y,domain
-1.7951958020513104,0.007638048015959201,true_target
-1.7637798755154124,0.0681339404665148,true_target
-1.7323639489795144,0.1860804387669372,true_target
-1.7009480224436166,0.05182261717943669,true_target
-1.6695320959077187,0.13397967421673296,true_target
-1.6381161693718207,-0.05781220786750599,true_target
-1.6067002428359227,0.10436442818345386,true_target
-1.5752843163000247,0.26330483645206676,true_target
-1.543868389764127,0.35910731979517607,true_target
-1.512452463228229,0.25081747913266794,true_target
-1.481036536692331,0.5146525466947768,true_target
-1.449620610156433,0.5147628428902007,true_target
-1.418204683620535,0.36205930350719706,true_target
-1.3867887570846373,0.15579759051740172,true_target
-1.3553728305487394,0.24802265398447385,true_target
-1.3239569040128414,0.37620461707680547,true_target
-1.2925409774769434,0.5933377848941321,true_target
-1.2611250509410454,0.540068644528748,true_target
-1.2297091244051477,0.3264020133567153,true_target
-1.1982931978692497,0.5392067949651144,true_target
-1.1668772713333517,0.7491213897487847,true_target
-1.1354613447974538,0.5754265849227113,true_target
-1.1040454182615558,0.5624270280211231,true_target
-1.072629491725658,0.8667742755754634,true_target
-1.04121356518976,0.6898880596085234,true_target
-1.009797638653862,0.6591910713079396,true_target
-0.9783817121179641,0.7639853433042394,true_target
-0.9469657855820662,0.7518275422678683,true_target
-0.9155498590461683,0.7275990149522799,true_target
-0.8841339325102703,0.9110006452308868,true_target
-0.8527180059743725,0.920587174653396,true_target
-0.8213020794384746,0.9111667300886722,true_target
-0.7898861529025765,0.8340392037446613,true_target
-0.7584702263666785,0.975432064643892,true_target
-0.7270542998307805,0.8713364221279961,true_target
-0.6956383732948828,0.9376708509112519,true_target
-0.6642224467589848,1.0081957392599696,true_target
-0.6328065202230868,0.9986390617105494,true_target
-0.6013905936871891,1.1087519542088784,true_target
-0.5699746671512911,0.9860091705582426,true_target
-0.5385587406153931,0.7826505177083298,true_target
-0.5071428140794954,0.8442766751787153,true_target
-0.47572688754359715,1.1035938429968037,true_target
-0.4443109610076994,0.9427884449454845,true_target
-0.4128950344718014,1.0209411652419977,true_target
-0.38147910793590345,0.9025427749420551,true_target
-0.3500631814000057,1.0922028436825078,true_target
-0.3186472548641075,0.957078739719801,true_target
-0.28723132832820975,1.1438375522892235,true_target
-0.25581540179231177,0.9462831582759138,true_target
-0.2243994752564138,1.1118133396717695,true_target
-0.19298354872051582,1.0669461708478185,true_target
-0.16156762218461784,0.9257875378868565,true_target
-0.13015169564871987,1.105461597877798,true_target
-0.09873576911282211,0.9019512522668781,true_target
-0.06731984257692414,0.9054416217047125,true_target
-0.03590391604102616,1.054458379939958,true_target
-0.004487989505128409,0.9133825617921486,true_target
0.02692793703076979,0.9091988544031802,true_target
0.05834386356666754,0.9259036147559039,true_target
0.0897597901025653,0.851039597307902,true_target
0.1211757166384635,1.0453802099216152,true_target
0.15259164317436125,0.9906279557367365,true_target
0.18400756971025944,0.9108217560149329,true_target
0.21542349624615742,0.8939878457486655,true_target
0.24683942278205517,0.9360220754650858,true_target
0.27825534931795337,1.0528401900957707,true_target
0.3096712758538511,0.9478390072571679,true_target
0.3410872023897493,0.7934822120744749,true_target
0.3725031289256471,0.904822494799448,true_target
0.40391905546154483,0.7971398771646385,true_target
0.435334981997443,0.7702551939953178,true_target
0.4667509085333408,0.9571603802910018,true_target
0.49816683506923853,0.7082172798626473,true_target
0.5295827616051367,0.6810501359086708,true_target
0.5609986881410345,0.5118962524620243,true_target
0.5924146146769322,0.5443141913833751,true_target
0.6238305412128304,0.7064241591971117,true_target
0.6552464677487282,0.567931899630166,true_target
0.6866623942846264,0.6644484338313005,true_target
0.7180783208205241,0.4762981470558796,true_target
0.7494942473564219,0.48535239521895734,true_target
0.7809101738923196,0.6032838656745974,true_target
0.8123261004282183,0.6551306537966789,true_target
0.843742026964116,0.5410009542441172,true_target
0.8751579535000138,0.573773583911672,true_target
0.9065738800359116,0.5962387087023135,true_target
0.9379898065718093,0.5011568059501906,true_target
0.9694057331077075,0.27628054885467557,true_target
1.0008216596436057,0.32820344899453713,true_target
1.0322375861795035,0.3720365614434386,true_target
1.0636535127154012,0.237506415910406,true_target
1.095069439251299,0.29388449089697755,true_target
1.1264853657871972,0.06022761285709621,true_target
1.1579012923230954,0.10451851670008398,true_target
1.189317218858993,0.20932243959874838,true_target
1.2207331453948909,-0.09837541754694254,true_target
1.252149071930789,-0.01666293690994089,true_target
1.2835649984666868,0.061018687738299354,true_target
1.314980925002585,-0.1405286883838241,true_target
1.3463968515384828,0.005712099608208886,true_target
1.3673408025624147,-0.11136550814730398,true_target
1.3882847535863467,-0.09194997907939705,true_target
1.4092287046102787,-0.12000659865856733,true_target
1.4301726556342107,-0.10640391380843897,true_target
1.4511166066581427,-0.212813338498461,true_target
1.4720605576820747,-0.1784126738534662,true_target
1.4930045087060062,-0.27825892146148085,true_target
1.5139484597299382,-0.19308253615711563,true_target
1.5348924107538702,-0.10961019471042116,true_target
1.5558363617778022,-0.28933001644991774,true_target
1.5767803128017341,-0.3217509947105343,true_target
1.5977242638256661,-0.4845253498007977,true_target
1.618668214849598,-0.32781126806874233,true_target
1.63961216587353,-0.5015860244206956,true_target
1.660556116897462,-0.53487521938676,true_target
1.681500067921394,-0.42600972881591165,true_target
1.702444018945326,-0.49093754131458456,true_target
1.723387969969258,-0.4251092498840902,true_target
1.74433192099319,-0.4177956850025001,true_target
1.765275872017122,-0.6417534085127222,true_target
1.786219823041054,-0.6000693546373825,true_target
1.8071637740649855,-0.4613824713911574,true_target
1.8281077250889175,-0.5646579403007457,true_target
1.8490516761128495,-0.6132422008983618,true_target
1.869995627136782,-0.5764861746730031,true_target
1.8909395781607135,-0.7894289243378492,true_target
1.9118835291846454,-0.6864527286889961,true_target
1.9328274802085774,-0.6295879038393886,true_target
1.9537714312325094,-0.6280637838135157,true_target
1.9747153822564414,-0.8896354761131697,true_target
1.9956593332803734,-0.8522479950377041,true_target
2.0166032843043054,-0.8060564081295789,true_target
2.0375472353282373,-0.8896417613049249,true_target
2.0584911863521693,-0.9154883040246689,true_target
2.0794351373761013,-0.8226063913701724,true_target
2.1003790884000333,-0.9401680507527213,true_target
2.121323039423965,-1.096545914803953,true_target
2.142266990447897,-0.8935917543042943,true_target
2.163210941471829,-0.9833300480113182,true_target
2.1841548924957612,-1.0242096144681871,true_target
2.2050988435196928,-1.1168675007425335,true_target
2.226042794543625,-0.8672009144314609,true_target
2.2469867455675567,-1.1986280251237489,true_target
2.2679306965914883,-1.1522206112009181,true_target
2.2888746476154207,-1.0152729468512522,true_target
2.3098185986393522,-0.869219142749408,true_target
2.3307625496632847,-0.8645913740348147,true_target
2.351706500687216,-1.113524991921208,true_target
2.3726504517111486,-1.0172697799640866,true_target
2.393594402735081,-1.1510456375087568,true_target
2.4145383537590126,-0.8983858539882407,true_target
2.435482304782944,-1.1456829944802895,true_target
2.4564262558068766,-1.0098815391038036,true_target
2.477370206830808,-0.8888163234195028,true_target
2.4983141578547405,-1.0099297434481285,true_target
2.519258108878672,-0.8352712163461146,true_target
2.5402020599026045,-1.0629175842578324,true_target
2.561146010926536,-0.9316641141739437,true_target
2.5820899619504676,-0.8749654670945697,true_target
2.6030339129744,-0.9650276893392609,true_target
2.6239778639983324,-0.8022493425295931,true_target
2.644921815022264,-0.874963527419432,true_target
2.6658657660461955,-1.0814995849848157,true_target
2.686809717070128,-0.5089667820622228,true_target
2.7077536680940595,-0.8261421597793013,true_target
2.728697619117992,-0.8655723506615044,true_target
2.7496415701419235,-1.0006233088705911,true_target
2.770585521165856,-0.8361511436214534,true_target
2.7915294721897874,-0.8730748573586306,true_target
2.81247342321372,-0.7445816277719148,true_target
2.8334173742376514,-0.7529879832545041,true_target
2.854361325261584,-0.5852122942688506,true_target
2.8753052762855154,-0.7358859323778277,true_target
2.896249227309447,-0.6776180794225574,true_target
2.9171931783333793,-0.6698610960354028,true_target
2.938137129357311,-0.6993960862346283,true_target
2.9590810803812433,-0.679651885055654,true_target
2.980025031405175,-0.5273239694818415,true_target
3.0009689824291073,-0.5349043401191136,true_target
3.0219129334530397,-0.6507294126978499,true_target
3.0428568844769712,-0.6734269881494291,true_target
3.0638008355009028,-0.5425677974736826,true_target
3.084744786524835,-0.39289741758293106,true_target
3.1056887375487667,-0.48450661272851314,true_target
3.126632688572699,-0.27934699081674896,true_target
3.1475766395966307,-0.5032863202724157,true_target
3.1685205906205622,-0.38298383686820064,true_target
3.1894645416444947,-0.6197549387812528,true_target
3.210408492668426,-0.3983047083363205,true_target
3.2313524436923586,-0.3399291262391339,true_target
3.252296394716291,-0.22789732859001902,true_target
3.2732403457402226,-0.07762370329774093,true_target
3.294184296764154,-0.2146488824601693,true_target
3.3151282477880866,-0.04198955642484206,true_target
3.336072198812019,-0.09026635739363198,true_target
3.3570161498359505,-0.02669801554309735,true_target
3.377960100859882,-0.14072379900110682,true_target
3.3989040518838145,0.07570861483555062,true_target
3.419848002907747,-0.13870718694929107,true_target
3.4407919539316785,0.04951586112003166,true_target
3.4564999171996273,-0.06379545099249778,true_target
3.4722078804675762,0.010975964289437527,true_target
3.487915843735525,-0.052032047153696845,true_target
3.503623807003474,0.07369844269970131,true_target
3.519331770271423,0.19154615469132652,true_target
3.5350397335393726,0.18050426827786148,true_target
3.5507476968073215,0.08336674727117668,true_target
3.5664556600752704,0.39576387283399206,true_target
3.5821636233432192,0.31271319987007523,true_target
3.597871586611168,0.4098235376825237,true_target
3.613579549879117,0.41726061220876004,true_target
3.629287513147066,0.3016377759879563,true_target
3.6449954764150148,0.2026431947735762,true_target
3.6607034396829636,0.33423685474190135,true_target
3.6764114029509125,0.576506084666869,true_target
3.6921193662188623,0.3763990667316844,true_target
3.707827329486811,0.5906457841827779,true_target
3.72353529275476,0.4745860976661145,true_target
3.739243256022709,0.601394302337529,true_target
3.754951219290658,0.4053932670299537,true_target
3.7706591825586067,0.7296145702529728,true_target
3.7863671458265555,0.6334571197396413,true_target
3.8020751090945044,0.7498944452202422,true_target
3.8177830723624533,0.7035332708669977,true_target
3.833491035630402,0.7869131607164412,true_target
3.849198998898352,0.718775423495052,true_target
3.864906962166301,0.824446723981846,true_target
3.8806149254342497,0.6195559743533852,true_target
3.8963228887021986,0.6820839431311397,true_target
3.9120308519701474,0.881564394823101,true_target
3.9277388152380963,0.823162748653612,true_target
3.943446778506045,0.8214525083799936,true_target
3.959154741773994,0.8427807975388075,true_target
3.974862705041943,0.9264791909783798,true_target
3.9905706683098927,0.8316721487641263,true_target
4.006278631577842,0.9558578121405454,true_target
4.0219865948457905,0.8261754407771135,true_target
4.037694558113739,0.889051281586255,true_target
4.053402521381688,1.0393759361261468,true_target
4.069110484649637,1.0581817590797427,true_target
4.084818447917586,0.8505782496514067,true_target
4.100526411185535,1.0524466358514688,true_target
4.116234374453484,0.871998529735257,true_target
4.131942337721433,1.0555895739005963,true_target
4.1476503009893815,0.7978071346632081,true_target
4.163358264257331,0.8804036320705666,true_target
4.17906622752528,0.944664736820794,true_target
4.194774190793229,0.9813781329396756,true_target
4.210482154061178,1.1418680033006303,true_target
4.226190117329127,1.0903999174003527,true_target
4.241898080597076,1.1570533512229697,true_target
4.2576060438650245,1.1186875182318283,true_target
4.273314007132973,0.9672756094395957,true_target
4.289021970400922,0.9654820128826058,true_target
4.304729933668872,1.0945855028152638,true_target
4.320437896936821,0.9863243938309726,true_target
4.33614586020477,0.9602173946894156,true_target
4.351853823472719,0.8350628888271119,true_target
4.3675617867406675,0.9496476735213891,true_target
4.383269750008616,0.671956875625769,true_target
4.398977713276565,0.895269013439357,true_target
4.414685676544514,0.8317874607220714,true_target
4.430393639812463,0.9870120604379169,true_target
4.446101603080413,0.856959816824453,true_target
4.461809566348361,0.8581013692542603,true_target
4.4775175296163106,1.011017226510913,true_target
4.493225492884259,0.7558352524870818,true_target
4.508933456152208,0.8759938150176804,true_target
4.524641419420157,0.6375538795269151,true_target
4.540349382688106,0.8179899061194126,true_target
4.556057345956055,0.8311815869153749,true_target
4.571765309224004,0.8565003399554807,true_target
4.587473272491953,0.6602427502985952,true_target
4.603181235759902,0.7609343216158715,true_target
4.618889199027851,0.738922201154416,true_target
4.634597162295799,0.6826239425189258,true_target
4.650305125563749,0.676313493196432,true_target
4.666013088831698,0.6837774219218561,true_target
4.681721052099647,0.6526950961411615,true_target
4.697429015367596,0.4881841633836333,true_target
4.713136978635545,0.4424972268196826,true_target
4.7288449419034935,0.7864248235108643,true_target
4.744552905171442,0.7010206443931807,true_target
4.760260868439392,0.34258428649631106,true_target
4.77596883170734,0.49901227394333225,true_target
4.79167679497529,0.48852299984038317,true_target
4.807384758243238,0.4722816141508303,true_target
4.823092721511188,0.3821640963294128,true_target
4.8388006847791365,0.24605072632442887,true_target
4.854508648047085,0.29077495373863776,true_target
4.870216611315034,0.22987859226014773,true_target
4.885924574582983,0.26212719876883067,true_target
4.901632537850932,0.19130611098448552,true_target
4.917340501118881,0.1742137519570236,true_target
4.933048464386831,0.2582897125170183,true_target
4.948756427654779,0.2483890535597779,true_target
4.964464390922728,-0.024002003958668403,true_target
4.980172354190677,0.016797509085855006,true_target
4.995880317458626,-0.047669236299388545,true_target
5.011588280726575,0.12237222119601106,true_target
5.027296243994524,-0.03734754933297791,true_target
5.043004207262473,0.08210842088651067,true_target
5.058712170530422,-0.14186639878418575,true_target
5.074420133798371,-0.12273323414573936,true_target
5.090128097066319,-0.29130410971995413,true_target
5.105836060334269,-0.0571277609371072,true_target
5.121544023602218,-0.2544044501542688,true_target
5.137251986870167,-0.3972055322974004,true_target
5.152959950138116,-0.33823723455455623,true_target
5.168667913406065,-0.5395077881519611,true_target
5.184375876674014,-0.34191963751517024,true_target
5.200083839941962,-0.3568757784432579,true_target
5.215791803209911,-0.36834007393426493,true_target
5.23149976647786,-0.2759684732073685,true_target
5.24720772974581,-0.4840881151350813,true_target
5.262915693013759,-0.40100808240118874,true_target
5.278623656281708,-0.4778175468490717,true_target
5.294331619549657,-0.5551589590263971,true_target
5.3100395828176055,-0.769763580044486,true_target
5.325747546085554,-0.49303513555790546,true_target
5.341455509353503,-0.663304448567208,true_target
5.357163472621452,-0.6356284005836067,true_target
5.372871435889401,-0.7883579429621994,true_target
5.38857939915735,-0.6562475525475879,true_target
5.404287362425299,-0.6963036994553122,true_target
5.4199953256932485,-0.7260268655243354,true_target
5.435703288961197,-0.7635903825600322,true_target
5.451411252229146,-0.6655914137005325,true_target
5.467119215497095,-0.6935329261178562,true_target
5.482827178765044,-0.7364253091228652,true_target
5.498535142032993,-0.49497269865752513,true_target
5.514243105300942,-0.9043504585397463,true_target
5.5299510685688915,-0.8986937785573321,true_target
5.5456590318368395,-0.9777870491297302,true_target
5.561366995104789,-0.8474079045587273,true_target
5.577074958372738,-0.9735757917720372,true_target
5.592782921640687,-1.187590799850586,true_target
5.608490884908636,-1.051110298471122,true_target
5.624198848176585,-0.9336555790386369,true_target
5.639906811444534,-0.8500777828003977,true_target
5.6556147747124825,-1.115987841463446,true_target
5.671322737980432,-1.0298273739570658,true_target
5.68703070124838,-0.9898519424838393,true_target
5.70273866451633,-1.055140999671159,true_target
5.718446627784278,-0.934571961249515,true_target
5.734154591052228,-0.9917146171169403,true_target
5.749862554320177,-0.9634353731546969,true_target
5.7655705175881256,-1.070548221002808,true_target
5.781278480856074,-0.8458529275636217,true_target
5.796986444124023,-1.0000375008758355,true_target
5.812694407391972,-0.8701515982994008,true_target
5.828402370659921,-1.0419264947948994,true_target
5.844110333927871,-0.9365580181869969,true_target
5.859818297195819,-1.0600530796142014,true_target
5.875526260463769,-1.0827792657002147,true_target
5.891234223731717,-1.0527222838810348,true_target
5.906942186999666,-0.9805034305457241,true_target
5.922650150267615,-0.990456507025402,true_target
5.938358113535564,-0.8063729847114368,true_target
5.954066076803513,-1.0659269392588482,true_target
5.969774040071462,-1.049914602199707,true_target
5.985482003339411,-0.759757671223699,true_target
6.00118996660736,-0.8568762597931706,true_target
6.0168979298753085,-1.0929681391826258,true_target
6.032605893143257,-0.8412796143237706,true_target
6.048313856411207,-0.8525734101099037,true_target
6.064021819679156,-1.0751864316767885,true_target
6.079729782947105,-0.8812841680357583,true_target
6.095437746215054,-0.8288260694581796,true_target
6.111145709483003,-0.735876742662441,true_target
6.1268536727509515,-0.6947054457209219,true_target
6.1425616360189,-0.7609385656647761,true_target
6.158269599286849,-0.6467659893040363,true_target
6.173977562554798,-0.7435959548825475,true_target
6.189685525822747,-0.7928564636605255,true_target
6.205393489090696,-0.7779652902434845,true_target
6.221101452358646,-0.60704733586702,true_target
6.236809415626595,-0.8332408983085893,true_target
6.252517378894543,-0.5451262965409953,true_target
6.268225342162491,-0.6984425590316632,true_target
6.283933305430441,-0.5980057874232048,true_target
6.299641268698391,-0.4852886047037038,true_target
6.315349231966339,-0.38724732567023723,true_target
6.331057195234287,-0.675821770538207,true_target
6.346765158502237,-0.5346083209348935,true_target
6.362473121770186,-0.4208731223277619,true_target
6.378181085038136,-0.45675652409354495,true_target
6.393889048306084,-0.28196224255055746,true_target
6.409597011574032,-0.5473769767909458,true_target
6.425304974841982,-0.272836830317843,true_target
6.441012938109932,-0.23639908838894635,true_target
6.45672090137788,-0.2437818474506923,true_target
6.472428864645828,-0.10791956813801082,true_target
6.488136827913777,-0.3103387399403685,true_target
6.503844791181727,-0.04557278924126272,true_target
6.519552754449675,-0.1956252738553224,true_target
6.535260717717625,-0.021553261510640714,true_target
6.550968680985573,-0.09521094147783615,true_target
6.566676644253523,0.050023553836764184,true_target
6.5823846075214725,0.07804699297583897,true_target
